item,itemLabel,startDate,endDate
Q438744,Riitta Uosukainen,1999-04-20,2003-03-18
Q229517,Anneli Jäätteenmäki,2003-03-25,2003-04-16
Q29110,Paavo Lipponen,2003-04-22,2007-03-20
Q6304985,Timo Kalli,2007-03-27,2007-04-20
Q29207,Sauli Niinistö,2007-04-24,2011-04-19
Q2977831,Ben Zyskowicz,2011-04-27,2011-06-22
Q2360756,Eero Heinäluoma,2011-06-23,2015-04-21
Q1711532,Juha Sipilä,2015-04-28,2015-05-29
Q16984994,Maria Lohela,2015-05-29,2018-02-05
Q2983780,Paula Risikko,2018-02-05,2019-04-16
Q11852228,Antti Rinne,2019-04-24,2019-06-05
Q182043,Matti Vanhanen,2019-06-07,2020-06-09
Q4349014,Anu Vehviläinen,2020-06-09,2022-02-01
Q182043,Matti Vanhanen,2022-02-01,
