item,itemLabel,startDate,endDate,sourceDate,psid
Q438744,Riitta Uosukainen,1999-04-20,2003-03-18,,Q438744-9c3c0790-4abc-9b26-fad5-558105e94c8e
Q229517,Anneli Jäätteenmäki,2003-03-25,2003-04-16,,Q229517-998e25fe-4dee-d480-d41c-558a1a917bd1
Q29110,Paavo Lipponen,2003-04-22,2007-03-20,,Q29110-B7098A28-D635-44CB-BE13-A65A1A1E2DFC
Q6304985,Timo Kalli,2007-03-27,2007-04-20,,Q6304985-C768D05B-51F4-4047-80E9-0D7129740F96
Q29207,Sauli Niinistö,2007-04-24,2011-04-27,,Q29207-91d956c0-4430-fe49-9aea-68d863e6b426
Q2977831,Ben Zyskowicz,2011-04-27,2011-06-22,,Q2977831-D002AD0A-C201-41C9-94A7-0708F0248D29
Q2360756,Eero Heinäluoma,2011-06-23,2015-04-21,,Q2360756-A811CB07-7860-4D3F-B4FA-8DD7D349B10A
Q1711532,Juha Sipilä,2015-04-28,2015-05-28,,Q1711532-f0a9eaa3-44bc-576a-2bd0-1652d9a7ef9a
Q16984994,Maria Lohela,2015-05-29,2018-02-05,,Q16984994-528937C4-3561-4EF7-9896-AD50F14572DA
Q2983780,Paula Risikko,2018-02-05,2019-04-16,,Q2983780-62db1a13-4fd4-148a-c336-944556b2bd5f
Q11852228,Antti Rinne,2019-04-24,2019-06-05,,Q11852228-72BA669C-5F53-4D50-A10B-7F2836EF5F65
Q182043,Matti Vanhanen,2019-06-07,2020-06-09,,Q182043-2f1c68d3-4e53-1691-a010-f8dcc9e2be98
Q4349014,Anu Vehviläinen,2020-06-09,2022-02-01,,Q4349014-AF2F3164-EF12-4BBD-9EEF-7CB4D9963B5B
Q182043,Matti Vanhanen,2022-02-01,,,Q182043-EFEF5663-F624-4F6E-8490-5096A23B2484
